"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
98003,62177,1357,5531,3276,6678,1792,2125,1883,2856,1504,13955,1291,8337,6579,1356,3825,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1825,1820,1179,3436
88615,50025,1366,3803,2473,3456,1326,1657,1250,1718,1504,11793,1549,7537,9219,1383,3166,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3437
89941,52939,1813,2679,3649,7463,1907,1530,3579,1470,1474,7266,1325,10619,3359,1312,2771,1915,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,3438
89345,65956,1377,3533,2661,9575,1510,1605,2309,2357,1501,7126,1143,13100,5838,1346,4487,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2192,1180,1179,1179,1184,1179,1179,3439
87925,50377,1251,4256,3807,3182,1654,1382,1427,1469,1367,8937,1360,6183,7517,1355,1905,1179,1179,1179,1281,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1673,1564,1179,3440
102239,66317,1206,5033,2579,2372,1858,1663,1141,3113,1381,12600,1255,5528,3274,1352,4783,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2741,2496,1179,1179,1179,1181,1179,3441
97006,62648,1322,8683,2908,5786,2120,1319,1240,3910,1659,13548,1513,8760,7496,1360,3945,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1182,2780,1179,1179,1179,1180,2821,1179,3442
78448,72854,1321,4976,3193,3761,1537,2133,1477,1882,1523,9248,1574,6403,10800,1402,4489,1185,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,1181,1179,3443
91804,62431,1842,4515,4076,5769,1203,1379,1911,2062,1482,13035,1506,9288,3668,1295,3591,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1183,1179,1179,1198,2137,1179,3444
94911,58002,1458,7700,6298,5040,1521,1331,1095,1718,1422,11187,1439,11036,3816,1331,3115,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1374,2026,1179,3445
87333,55770,1351,3578,2317,2692,1297,1176,1279,2227,1348,12345,1507,6115,3269,1300,3027,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1184,1181,1179,1179,1179,3446
76952,35216,8193,3099,1504,5527,1298,909,1282,1487,1263,8019,1542,9581,3961,1250,3845,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2617,1179,3447
101227,57159,1413,4515,2191,5967,1188,2446,1614,4497,1500,14259,1369,9672,6361,1415,5292,2029,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1835,1182,1181,1179,1937,1179,1179,3448
94779,52337,1341,5360,2592,5275,2149,1944,2673,2673,1511,8612,1683,8505,4341,1374,4786,1179,1179,1179,1179,1179,1179,1369,1179,1179,1179,1179,1179,1703,1889,1179,1180,1843,1179,3449
94449,50598,1306,3270,2133,3446,2702,1085,2233,2341,1346,7253,1423,6015,3412,1399,2406,1180,1179,1621,1317,1179,1179,1179,1179,1179,1179,1179,1666,1180,1825,1179,1179,1625,1179,3450
91049,56003,1114,2866,1976,8651,1121,954,1568,1622,1002,11890,1678,16640,9233,1420,1107,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1194,1179,1179,3451
92363,59837,1441,2774,1721,4027,1627,2109,975,2334,1494,11679,1151,7636,7375,1279,4785,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1856,1180,1179,3452
105370,58131,1261,4102,2685,6765,2896,1289,1022,1997,1414,11909,1439,11094,5308,1454,2169,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,2110,1955,1179,3453
93918,58502,1264,4604,4502,3202,1985,1382,2334,1772,1600,9539,1904,5454,10537,1326,2667,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2409,1179,1179,1179,1179,1179,3454
99017,68012,1255,1461,5838,5101,1416,2390,2690,3619,1576,8506,11399,9672,12991,1322,3847,2511,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2550,1179,1179,1179,1179,1179,1179,3455
78388,43368,1370,3229,1897,2848,1533,1949,1099,1648,1403,7770,1503,4985,3312,1329,3273,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,2044,1179,3456
91043,51215,1321,3309,2675,6305,2569,1275,913,1281,1446,12927,1552,9422,4000,1294,3784,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2305,1179,1179,1179,1179,1179,3457
84798,48298,1279,3869,1555,3356,2081,1627,1784,1465,1366,8297,1635,6910,7701,1370,2033,1179,1179,1179,1411,1179,1179,1179,1179,1179,1179,1179,1179,1179,1975,1179,1180,1180,1179,3458
95870,43761,1395,4173,2126,4851,1930,1827,2287,1537,1641,11926,1886,9396,5486,1329,4384,1179,2443,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,2903,1179,1179,3459
98742,61983,1452,4716,7746,3528,1618,1432,1508,1757,1628,11669,1545,9376,8921,1331,3652,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2272,1179,1179,1179,1179,1179,3460
97807,55578,1332,3043,2559,5591,1095,1321,1009,2433,1401,13360,1856,9578,9477,1319,4134,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1180,1179,1479,1179,1179,3461
81892,47612,1279,3329,1964,3209,1491,1359,1191,1532,1315,6722,1468,4818,4146,1277,4256,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1612,1539,1180,1179,1179,1695,1179,3462
95921,64079,1514,3834,3762,8808,1221,1769,3693,1948,1413,12712,1237,14414,3549,1397,1646,2077,1814,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1202,1764,1179,3463
98310,60459,915,2831,2809,4392,936,905,1371,1610,1213,10990,1846,10162,5262,1388,4569,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,3464
100733,54551,1355,7003,3648,5021,1474,928,2184,4208,1497,11730,1620,8228,3765,1410,5290,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1891,1969,1181,1179,1179,1179,1179,3465
83842,43123,1331,4228,1905,4829,1522,1325,760,2011,1409,9746,2479,7316,7291,1345,3923,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,1179,1179,1179,1237,1198,1179,3466
83877,70419,1417,2008,9452,5958,1512,1247,3458,1682,1482,13115,1585,9136,6196,1480,3720,1180,2554,1179,1179,2339,1179,1179,1179,2528,2148,1179,1179,1183,1179,1179,1180,1179,1179,3467
78606,44199,26398,1475,2331,4080,2142,8106,3178,1694,1271,1557,1424,5456,4032,3596,1608,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1706,1179,1759,1179,1179,1690,1185,1180,3468
87210,51940,3043,17911,3588,5793,1318,2445,3228,1620,1655,9877,2766,7960,9334,1429,2819,1179,1179,1179,1179,1179,1179,1356,1179,1179,1179,1179,1180,1602,1179,1179,1391,1510,1179,3469
84295,50094,1393,2059,7755,3961,1147,1548,2577,1982,1421,8650,1486,6173,3455,1303,1696,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1669,1179,1182,1179,1180,3470
81442,50691,1244,4372,2585,2975,1586,1042,1337,2043,1444,10543,1480,5628,3325,1313,6238,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1860,1181,1179,1179,1179,1179,3471
105889,72417,1582,3265,5438,5629,1610,1035,1621,2696,1459,14670,1973,12357,5582,1401,2471,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1977,1181,1179,1179,1202,1181,1179,3472
91646,46244,1318,10039,2570,3972,1999,1752,2204,1771,1513,8915,1483,7715,5187,1359,4813,1181,1179,1179,1180,1179,1179,1181,1179,1179,1179,1179,1181,1179,1200,1193,1186,1180,1179,3473
79573,50822,1243,3183,1639,6218,1609,1336,1116,1839,1351,13601,1731,10538,6695,1317,2870,1185,1246,1179,1180,1179,1179,1179,1179,1179,1179,1190,1189,1247,1179,1188,1209,1186,1179,3474
87985,47167,1361,8035,2862,3464,1350,1110,1597,2187,1301,9308,1243,6911,5123,1325,2928,1181,1179,1179,1198,1179,1179,1179,1179,1179,1179,1179,1179,1187,1195,1183,1202,1202,1179,3475
85717,55832,2667,1621,1720,4800,1758,2449,2616,1750,1683,2074,1996,8056,3442,3534,2781,1179,1183,1179,1179,1179,1190,1179,1179,1179,1179,1179,1184,1179,1185,1179,1180,1187,1179,3476
92487,61201,1289,3465,2215,4962,2580,1430,1131,2023,1329,12151,2099,10459,3231,1334,2714,1179,1205,1179,1189,1179,1179,1179,1179,1179,1179,1179,1182,1188,1188,1179,1180,1193,1179,3477
96909,65347,1124,7638,4040,4336,1302,1814,3057,1378,1312,7373,1087,9254,14789,1300,1891,1179,1198,1179,1179,1179,1179,1180,1180,1179,1179,1181,1186,1201,1179,1182,1202,1185,1179,3478
93685,51190,1408,2015,2200,6644,2485,1421,2699,1593,1429,9419,1425,9157,3595,1325,2725,1179,1208,1179,1181,1179,1180,1179,1179,1179,1179,1185,1205,1203,1212,1189,1201,1203,1179,3479
91875,63070,1389,3671,2815,5324,1129,1658,2739,1714,1522,14848,1623,7119,4046,1318,3534,1179,1183,1179,1179,1179,1180,1195,1179,1179,1179,1180,1183,1182,1203,1206,1182,1203,1179,3480
97225,56469,1311,3891,2319,4265,2234,2182,1778,1522,1409,12227,1424,8890,3660,1468,2502,1179,1179,1179,1214,1179,1179,1180,1179,1179,1179,1179,1189,1180,1219,1204,1187,1184,1180,3481
93062,53829,1242,4784,6507,5184,931,1457,1212,2223,1272,13540,1276,7712,6588,1418,2849,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1189,1188,1204,1198,1180,1180,1182,1179,3482
81034,61255,1398,4738,3006,6121,1837,1582,1018,2881,1514,9392,1754,11471,10361,1312,2554,1180,1184,1179,1181,1179,1179,1179,1179,1179,1179,1179,1183,1189,1202,1179,1179,1198,1179,3483
94002,57187,1240,3527,3357,3138,1262,1208,1150,2243,1318,10251,1433,4999,33032,1487,4337,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1200,1185,1180,1192,1179,3484
93666,53596,1270,4189,2035,5128,1326,1363,1176,1698,1387,9672,1262,7756,5727,1276,2213,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1251,1186,1179,1180,1179,3485
105885,66547,1420,3526,4054,7615,1323,2008,1638,2599,1647,10363,1337,12516,3654,1392,4566,1179,1181,1179,1188,1179,1179,1179,1179,1179,1179,1179,1179,1188,1218,1197,1197,1267,1179,3486
92709,49036,1309,1239,2403,3064,2825,3600,3212,1625,1581,1593,1676,4733,3605,3702,2284,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3487
87805,51956,1616,9910,2098,5505,2416,2201,2001,1736,1677,8781,1616,9458,4841,1406,4097,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1182,1179,1186,1179,1180,1180,3488
85663,50744,16348,1419,1585,4004,3402,4784,4781,1642,1587,2033,1360,5569,9404,4436,2235,1179,1215,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,1179,1184,1180,1180,3489
87973,44098,1350,10460,3668,4615,1230,1573,1259,1942,1559,9166,1544,7715,13317,1418,2933,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1186,1179,1188,1179,3490
109260,83061,1392,3293,1766,7571,1810,7309,1198,1863,1531,17581,1093,15559,9202,1289,3137,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1218,1179,1180,1179,1179,3491
80154,54323,1319,2860,2324,4111,1405,837,1253,2376,1598,10836,1595,6004,4519,1298,4257,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1186,1179,1179,1179,1179,3492
85339,52774,1338,6204,2842,4554,2795,1296,1819,1318,1397,9285,1767,9437,13920,1306,1027,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,3493
86317,64638,1255,2359,1827,5271,1265,1679,3397,1348,1460,9060,1229,9574,4037,1384,1635,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1211,1179,1179,1179,3494
96014,48268,1191,3892,1636,3168,1562,1306,971,2526,1262,12129,2233,8410,14509,1451,1876,1179,1188,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,3495
92519,52350,1349,3237,4057,2575,1566,1667,1548,3422,1525,11815,1674,4687,3403,1392,2551,1179,1180,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1191,1179,1179,3496
124261,93844,1384,2838,5463,3416,1328,36930,2229,1572,1563,15933,19689,5893,21600,1478,2282,1179,1180,1184,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1202,1179,1179,1180,1179,3497
94205,66113,1762,4655,12458,5148,1282,1233,2099,1900,1407,10897,1309,9522,5582,1449,1831,1179,1179,1180,1188,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1183,1208,1183,1180,3498
84358,51786,1335,2835,2024,5457,2136,1065,1171,1381,1409,10586,1661,9360,3233,1266,2504,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,3499
106283,69404,1212,1016,17297,5674,1273,8228,2569,4862,1458,13408,1606,8547,9559,1370,2690,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1234,1205,1179,3500
89907,66372,1425,2817,1881,6764,2515,990,1651,2266,1527,12566,1725,12458,3292,1305,2624,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3501
83605,54506,28373,1289,1942,3970,1841,3855,2797,1462,1345,1427,1637,6511,6610,4686,1523,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1189,1185,1179,1179,1218,1179,1179,3502
100531,54609,1555,4215,1736,11166,1892,2513,1420,2045,1617,9452,1912,16211,4806,1438,3584,1179,1179,1179,1182,1179,1179,1179,1179,1179,1179,1179,1192,1179,1190,1179,1182,1180,1179,3503
98458,60506,1370,20548,1396,6414,1414,2360,1232,2730,1515,14341,1339,9751,3655,1340,3074,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1189,1179,3504
81395,51060,20495,1207,1364,1346,1097,1536,985,1189,1216,919,3212,1187,1246,2075,928,1179,1179,1179,1182,1179,1179,1181,1179,1179,1179,1179,1181,1201,1179,1206,1187,1179,1179,3505
101348,67705,2104,5584,3070,8563,1202,1175,972,2121,1414,10869,1661,12706,3944,1369,3151,1179,1215,1179,1192,1179,1179,1179,1179,1179,1179,1179,1179,1190,1179,1179,1180,1179,1179,3506
96411,60232,1388,8991,3901,6021,1596,1426,1252,2855,1720,11487,1332,10420,8574,1459,5292,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1181,1180,1180,1181,1179,1179,3507
79998,58489,1594,1741,9751,9144,1685,4866,3931,1899,1625,14002,1436,10954,9536,1363,2253,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1179,1179,1179,3508
83876,59937,1298,3232,1808,4324,1367,1690,1963,1544,1398,13137,1655,6436,4972,1350,1394,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1197,1180,1179,1179,1179,1179,1179,1179,3509
103944,50419,1529,5451,6150,3249,1222,1447,1140,2272,1512,10143,1398,5247,14717,1421,4104,1180,1180,1184,1180,1179,1179,1179,1179,1179,1179,1180,1183,1195,1197,1183,1182,1183,1179,3510
83655,58338,1692,2028,8589,4218,1854,1773,2605,2551,1496,8962,1425,7163,4178,1305,2854,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1181,1179,1179,1181,1179,3511
104233,61330,1572,1834,2862,5560,1339,1973,2621,2541,1610,12822,1782,9551,4836,1388,5187,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1195,1179,1179,3512
88543,61752,1409,4897,1522,3425,1386,1930,1279,1864,1464,8795,1550,6107,3911,1324,1743,1179,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,3513
99245,60470,1368,7869,5923,9024,1296,1511,1450,2740,1604,13384,1413,12438,5153,1391,4585,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,1186,1179,3514
79736,67866,31214,1527,2337,4753,1990,7305,2832,1611,1589,1878,1561,6167,4354,4556,3232,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1191,1180,1180,3515
90982,45419,1306,4914,5765,4648,1201,1832,1508,2122,1353,10051,1536,7712,8022,1365,2418,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3516
87621,61586,1456,1464,10066,8303,1825,5025,3355,2960,1827,12380,1757,10575,3342,1352,2473,1179,1180,1183,1179,1179,1179,1179,1179,1179,1179,1188,1182,1179,1179,1189,1179,1179,1179,3517
92648,53219,1494,2396,1494,5101,1777,2332,2698,1320,1552,9856,1618,9659,4161,1325,2269,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1204,1179,1179,1179,1180,3518
94150,60136,1575,5677,2461,6622,2254,1201,1384,1471,1464,16542,1698,10833,3618,1357,3774,1179,1186,1207,1179,1179,1179,1179,1179,1179,1179,1179,1179,1232,1199,1180,1180,1179,1179,3519
87469,56508,28344,1376,1616,4091,2073,4528,2886,1432,1455,1690,1342,7826,3495,4657,1245,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1186,1183,1181,1179,1179,1179,3520
97492,63203,1316,2955,2687,9115,1347,1271,1259,3268,1495,15758,1311,13014,3460,1396,4629,1179,1179,1200,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1191,1179,1179,1179,3521
91135,53737,1307,5768,2284,7747,2259,1437,1218,1799,1520,12650,1392,8001,3933,1367,4642,1179,1180,1179,1186,1179,1179,1179,1179,1179,1179,1180,1182,1239,1243,1220,1189,1197,1179,3522
84257,48592,1299,1160,10694,6028,1342,5222,3735,2294,1480,8341,2727,9312,6116,1317,1938,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1179,1182,1179,1179,3523
97659,58827,1332,2716,4999,3428,3445,1158,3196,1524,1374,8693,1625,5983,16647,1378,2492,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1190,1179,1186,1179,1179,1180,1180,3524
100322,62913,1320,8703,7249,3492,1412,1390,2832,4895,1489,11737,1398,7279,17880,1461,4862,1179,1181,1179,1184,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1198,1179,1179,1179,3525
90479,55400,1723,5339,2419,4594,1429,1506,1297,1828,1426,11642,2411,8186,4913,1323,2442,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1197,1181,1187,1184,1183,1179,3526
94581,64827,1313,3266,2170,5113,1440,1538,1049,3721,1634,9106,1444,8019,4002,1425,4060,1179,1184,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1179,3527
95549,58061,1232,3778,2786,5553,1119,684,1533,2890,1312,14341,1641,10207,3797,1292,2710,1179,1179,1179,1191,1179,1179,1179,1179,1179,1179,1179,1179,1186,1195,1182,1179,1179,1179,3528
84706,51339,1358,6343,4047,5361,1332,1304,1278,3310,1495,11743,2660,14325,7109,1349,3372,1179,1179,1181,1179,1179,1179,1183,1179,1179,1179,1183,1182,1196,1180,1179,1179,1179,1180,3529
85462,63418,1295,5005,4439,4615,1169,1287,1540,1478,1363,9558,1294,9035,7237,1363,3978,1179,1188,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1179,1179,1179,1179,1179,3530
85745,58688,1362,2826,3894,6369,1462,1351,1062,3926,1601,15618,2346,11180,8563,1372,2992,1179,1188,1180,1179,1179,1179,1187,1179,1179,1179,1179,1179,1188,1182,1179,1181,1179,1179,3531
87176,59497,1342,2730,2707,6397,2957,1451,2755,1699,1474,11055,1638,9000,7882,1411,3526,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1209,1180,1179,3532
92589,69975,1399,2673,7449,4329,1672,1213,3157,2106,1407,7384,1531,8856,3786,1383,1549,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1184,1181,1180,1179,3533
92123,70483,1278,9352,912,3302,1392,2821,1183,1921,1459,10095,1265,9139,3656,1402,2469,1179,1222,1179,1182,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1179,1183,1188,1180,3534
86970,64703,1321,4771,2381,5049,1447,1562,1471,1892,1456,10766,1355,9613,4162,1504,5119,1179,1184,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1205,1179,3535
89633,50400,1391,6523,2688,5387,1203,1391,1388,1929,1479,9074,1534,7046,8324,1443,2707,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1186,1179,1222,1179,1185,1180,1179,3536
74296,53441,1345,4605,1124,3267,2441,1399,1377,1242,1498,9438,2340,5826,4480,1337,2466,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3537
80385,51273,1302,4385,1811,3850,1618,1656,1861,1644,1366,9607,1528,6649,4016,1295,1901,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1180,1179,1179,1179,3538
89953,56803,1759,3516,2296,7200,1277,1299,1396,1849,1354,14209,1351,10347,3993,1371,2854,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,1179,1179,3539
100526,65757,1264,3049,2050,5452,1226,1107,2182,2288,1435,12671,1073,11010,4321,1348,2061,1179,1179,1179,1179,1179,1179,1185,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3540
94407,58642,1372,1544,11661,6951,1677,1780,5245,1328,1403,10863,1373,10092,6086,1400,1581,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1217,1179,1219,1179,1179,1179,1179,3541
86204,59070,1355,5614,2334,3422,2833,1856,1479,1589,1473,8493,1836,5597,4519,1463,4194,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1184,1191,1179,1183,1179,1179,3542
96459,58445,1343,4570,4843,7030,1192,1181,1798,3004,1496,12098,1219,9080,6419,1391,3667,1179,1185,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1180,1214,1179,3543
85897,55280,1290,3858,4078,2370,1837,1085,1201,2152,1420,11576,1688,5885,4651,1360,3262,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1181,1184,1179,1181,1186,1180,1183,1179,3544
78920,54015,1229,2957,2662,3220,2159,1126,1033,1325,1328,8748,1688,8793,4411,1299,2591,1179,1179,1203,1179,1179,1179,1179,1179,1179,1179,1208,1179,1180,1184,1183,1179,1184,1179,3545
95522,63797,1278,3755,1498,11930,1513,2423,981,2286,1573,12142,1252,19478,3787,1320,4971,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1182,1183,1192,1251,1190,1261,1181,1179,3546
102244,58648,1374,6224,4332,8024,1908,2594,1840,3166,1516,9278,1514,10378,3317,1397,6420,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1179,1233,1179,1179,3547
85772,70035,1472,4663,2268,13127,1799,2297,1324,2324,1540,12013,1685,16846,6143,1370,2900,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1186,1179,1179,1179,1179,3548
86485,67733,24797,1078,1742,1161,1359,2428,1016,1386,1230,1229,3607,1236,1248,2039,323,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1181,1189,1179,1179,1179,1179,1181,1179,3549
82596,54649,1691,2988,3490,5073,1504,1151,2032,1844,1553,12395,2161,8611,4728,1305,2509,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1183,1179,1184,1179,1179,1179,3550
107184,62522,1321,70332,4866,5482,1225,992,1630,2994,1483,11220,1287,10602,6555,1433,3758,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1214,1181,1179,1179,1179,1179,3551
86225,52864,1368,3462,4009,4623,1256,2000,1250,2551,1398,11739,1241,7362,11519,1317,850,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1205,1182,1179,1189,1179,1179,1179,3552
103855,67718,1382,4704,4920,7519,1503,1590,1556,3550,1727,16703,1372,10396,4957,1308,3130,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1203,1179,3553
82449,58273,1421,3269,2204,4492,1387,1344,712,1666,1327,13508,1488,9892,8506,1351,2213,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1184,1179,1179,1179,1180,1179,3554
88606,56451,1183,3286,2636,4492,1220,1608,959,3035,1264,12777,1250,8432,7565,1405,2485,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1182,1179,1258,1185,1179,3555
101091,75544,1373,22268,3211,2941,1641,2258,2456,1594,1403,7604,1494,6498,12205,1488,2069,1179,1179,1179,1181,1180,1179,1179,1179,1179,1179,1179,1182,1179,1179,1179,1179,1198,1179,3556
91540,45731,1352,3187,5098,4318,1322,1350,982,1612,1389,8962,1406,7343,5292,1335,4376,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1238,1179,1183,1179,1181,1179,3557
96206,57099,1246,3117,1913,7091,1373,1190,1549,1621,1368,15301,1769,9514,3687,1307,4829,1179,1179,1179,1214,1179,1179,1179,1179,1179,1179,1181,1179,1187,1200,1190,1183,1187,1179,3558
87249,48396,1641,2837,2143,6475,1487,1377,1539,1808,1363,10322,1730,9946,6460,1242,3898,1179,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1180,1179,3559
80036,48261,1459,4682,2706,7127,1667,2603,2701,2040,1505,11465,1471,12348,4588,1331,2131,1179,1179,1179,1186,1179,1179,1179,1179,1179,1179,1179,1180,1181,1181,1179,1180,1213,1179,3560
93792,57089,1385,11901,5269,5988,1765,1440,2088,2123,1629,13693,1716,9325,7756,1410,3873,1179,1179,1179,1179,1179,1179,1187,1179,1179,1179,1179,1238,1180,1183,1182,1196,1181,1179,3561
